url,home_team,away_team,datetime,home_team_manager,away_team_manager,stadium,attendance
https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,Fiorentina,Torino,1600531200,Giuseppe Iachini,Marco Giampaolo,Officials: Rosario Abisso (Referee) · Valerio Colarossi (AR1) · Giovanni Baccini (AR2) · Juan Sacchi (4th) · Piero Giacomelli (VAR),0
https://fbref.com/en/matches/a3e10e13/Parma-Napoli-September-20-2020-Serie-A,Parma,Napoli,1600597800,Fabio Liverani,Gennaro Gattuso,"Stadio Ennio Tardini, Parma",1000
https://fbref.com/en/matches/640f64f3/Genoa-Crotone-September-20-2020-Serie-A,Genoa,Crotone,1600606800,Rolando Maran,Giovanni Stroppa,Officials: Giovanni Ayroldi (Referee) · Alessandro Giallatini (AR1) · Giuseppe Maccaddino (AR2) · Gianluca Manganiello (4th) · Luca Banti (VAR),0
https://fbref.com/en/matches/e2711951/Sassuolo-Cagliari-September-20-2020-Serie-A,Sassuolo,Cagliari,1600617600,Roberto De Zerbi,Eusebio Di Francesco,"Mapei Stadium - Città del Tricolore, Reggio Emilia",850
https://fbref.com/en/matches/bd0688ef/Juventus-Sampdoria-September-20-2020-Serie-A,Juventus,Sampdoria,1600627500,Andrea Pirlo,Claudio Ranieri,"Allianz Stadium, Torino",1000
https://fbref.com/en/matches/3019a52b/Milan-Bologna-September-21-2020-Serie-A,Milan,Bologna,1600713900,Stefano Pioli,Siniša Mihajlović,"Stadio Giuseppe Meazza, Milano",1000
https://fbref.com/en/matches/63e992fa/Torino-Atalanta-September-26-2020-Serie-A,Torino,Atalanta,1601125200,Marco Giampaolo,Gian Piero Gasperini,"Stadio Olimpico di Torino, Torino",1000
https://fbref.com/en/matches/0505790f/Sampdoria-Benevento-September-26-2020-Serie-A,Sampdoria,Benevento,1601136000,Claudio Ranieri,Filippo Inzaghi,"Stadio Comunale Luigi Ferraris, Genova",1000
https://fbref.com/en/matches/68fb3c72/Cagliari-Lazio-September-26-2020-Serie-A,Cagliari,Lazio,1601136000,Eusebio Di Francesco,Simone Inzaghi,"Sardegna Arena, Cagliari",1000
https://fbref.com/en/matches/87f435d8/Internazionale-Fiorentina-September-26-2020-Serie-A,Internazionale,Fiorentina,1601145900,Antonio Conte,Giuseppe Iachini,"Stadio Giuseppe Meazza, Milano",1000
https://fbref.com/en/matches/f35a0315/Spezia-Sassuolo-September-27-2020-Serie-A,Spezia,Sassuolo,1601202600,Vincenzo Italiano,Roberto De Zerbi,"Stadio Dino Manuzzi, Cesena",1000
https://fbref.com/en/matches/671a6bea/Hellas-Verona-Udinese-September-27-2020-Serie-A,Hellas Verona,Udinese,1601211600,Ivan Jurić,Luca Gotti,"Stadio Marc'Antonio Bentegodi, Verona",1000
https://fbref.com/en/matches/25339616/Crotone-Milan-September-27-2020-Serie-A,Crotone,Milan,1601222400,Giovanni Stroppa,Stefano Pioli,Officials: Luca Pairetto (Referee) · Mauro Galetto (AR1) · Andrea Zingarelli (AR2) · Giovanni Ayroldi (4th) · Maurizio Mariani (VAR),0
https://fbref.com/en/matches/28218c1b/Napoli-Genoa-September-27-2020-Serie-A,Napoli,Genoa,1601222400,Gennaro Gattuso,Rolando Maran,"Stadio Diego Armando Maradona, Napoli",1000
https://fbref.com/en/matches/813850ed/Roma-Juventus-September-27-2020-Serie-A,Roma,Juventus,1601232300,Paulo Fonseca,Andrea Pirlo,"Stadio Olimpico, Roma",1000
https://fbref.com/en/matches/ddc857bc/Bologna-Parma-September-28-2020-Serie-A,Bologna,Parma,1601318700,Siniša Mihajlović,Fabio Liverani,"Stadio Renato Dall'Ara, Bologna",1000
https://fbref.com/en/matches/1d2d65d6/Benevento-Internazionale-September-30-2020-Serie-A,Benevento,Internazionale,1601481600,Filippo Inzaghi,Antonio Conte,"Stadio Ciro Vigorito, Benevento",1000
https://fbref.com/en/matches/5ca8fe51/Udinese-Spezia-September-30-2020-Serie-A,Udinese,Spezia,1601481600,Luca Gotti,Vincenzo Italiano,"Dacia Arena, Udine",1000
https://fbref.com/en/matches/895c84f1/Lazio-Atalanta-September-30-2020-Serie-A,Lazio,Atalanta,1601491500,Simone Inzaghi,Gian Piero Gasperini,"Stadio Olimpico, Roma",1000
https://fbref.com/en/matches/853ed5b4/Fiorentina-Sampdoria-October-2-2020-Serie-A,Fiorentina,Sampdoria,1601664300,Giuseppe Iachini,Claudio Ranieri,"Stadio Artemio Franchi, Firenze",1000
https://fbref.com/en/matches/4898e655/Sassuolo-Crotone-October-3-2020-Serie-A,Sassuolo,Crotone,1601730000,Roberto De Zerbi,Giovanni Stroppa,"Mapei Stadium - Città del Tricolore, Reggio Emilia",1000
https://fbref.com/en/matches/2652d66f/Udinese-Roma-October-3-2020-Serie-A,Udinese,Roma,1601750700,Luca Gotti,Paulo Fonseca,"Dacia Arena, Udine",1000
https://fbref.com/en/matches/27a44970/Atalanta-Cagliari-October-4-2020-Serie-A,Atalanta,Cagliari,1601807400,Gian Piero Gasperini,Eusebio Di Francesco,"Stadio Atleti Azzurri d'Italia, Bergamo",1000
https://fbref.com/en/matches/04102e2d/Benevento-Bologna-October-4-2020-Serie-A,Benevento,Bologna,1601816400,Filippo Inzaghi,Siniša Mihajlović,"Stadio Ciro Vigorito, Benevento",1000
https://fbref.com/en/matches/0ef09e99/Parma-Hellas-Verona-October-4-2020-Serie-A,Parma,Hellas Verona,1601816400,Fabio Liverani,Ivan Jurić,"Stadio Ennio Tardini, Parma",1000
https://fbref.com/en/matches/f89e07c4/Lazio-Internazionale-October-4-2020-Serie-A,Lazio,Internazionale,1601816400,Simone Inzaghi,Antonio Conte,"Stadio Olimpico, Roma",1000
https://fbref.com/en/matches/a812c1ea/Milan-Spezia-October-4-2020-Serie-A,Milan,Spezia,1601827200,Stefano Pioli,Vincenzo Italiano,"Stadio Giuseppe Meazza, Milano",1000
https://fbref.com/en/matches/804e3527/Napoli-Atalanta-October-17-2020-Serie-A,Napoli,Atalanta,1602939600,Gennaro Gattuso,Gian Piero Gasperini,"Stadio Diego Armando Maradona, Napoli",1000
https://fbref.com/en/matches/2f58ef6d/Sampdoria-Lazio-October-17-2020-Serie-A,Sampdoria,Lazio,1602950400,Claudio Ranieri,Simone Inzaghi,"Stadio Comunale Luigi Ferraris, Genova",1000
https://fbref.com/en/matches/c51b8075/Derby-della-Madonnina-Internazionale-Milan-October-17-2020-Serie-A,Internazionale,Milan,1602950400,Antonio Conte,Stefano Pioli,"Stadio Giuseppe Meazza, Milano",1000
https://fbref.com/en/matches/fe73c95f/Crotone-Juventus-October-17-2020-Serie-A,Crotone,Juventus,1602960300,Giovanni Stroppa,Andrea Pirlo,"Stadio Ezio Scida, Crotone",1000
https://fbref.com/en/matches/fb7f9915/Bologna-Sassuolo-October-18-2020-Serie-A,Bologna,Sassuolo,1603017000,Siniša Mihajlović,Roberto De Zerbi,"Stadio Renato Dall'Ara, Bologna",1000
https://fbref.com/en/matches/86fc57b5/Torino-Cagliari-October-18-2020-Serie-A,Torino,Cagliari,1603026000,Marco Giampaolo,Eusebio Di Francesco,"Stadio Olimpico di Torino, Torino",1000
https://fbref.com/en/matches/b6c6dd04/Spezia-Fiorentina-October-18-2020-Serie-A,Spezia,Fiorentina,1603026000,Vincenzo Italiano,Giuseppe Iachini,"Stadio Dino Manuzzi, Cesena",1000
https://fbref.com/en/matches/3f8a8da5/Udinese-Parma-October-18-2020-Serie-A,Udinese,Parma,1603036800,Luca Gotti,Fabio Liverani,"Dacia Arena, Udine",1000
