home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,player_id,player,squad,start
Dinamo Zagreb,Chelsea,1662482700,99,hr CRO,FW,29-251,76,18,16,2,1,0,0,1,0,1,0,0,0,11,0,3,ee950928,Mislav Oršić,Dinamo Zagreb,True
Dinamo Zagreb,Chelsea,1662482700,77,hr CRO,FW,23-168,14,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,688fcea2,Dario Špikić,Dinamo Zagreb,False
Dinamo Zagreb,Chelsea,1662482700,9,hr CRO,FW,27-355,89,35,35,0,0,1,1,0,0,0,0,0,0,22,0,1,24228180,Bruno Petković,Dinamo Zagreb,True
Dinamo Zagreb,Chelsea,1662482700,18,ch SUI,FW,30-029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15ea94de,Josip Drmić,Dinamo Zagreb,False
Dinamo Zagreb,Chelsea,1662482700,14,at AUT,LW,23-054,90,44,31,13,1,0,0,0,12,0,0,0,0,33,0,2,99a8ddc9,Robert Ljubicic,Dinamo Zagreb,True
Dinamo Zagreb,Chelsea,1662482700,2,ir IRN,RW,26-189,75,16,15,1,0,0,0,0,1,0,0,0,0,15,0,0,25b74470,Sadegh Moharrami,Dinamo Zagreb,True
Dinamo Zagreb,Chelsea,1662482700,6,dk DEN,CB,26-191,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8b929ec2,Rasmus Lauritsen,Dinamo Zagreb,False
Dinamo Zagreb,Chelsea,1662482700,5,mk MKD,CM,31-100,87,13,12,1,0,0,0,0,0,0,0,0,0,10,0,1,ee926a02,Arijan Ademi,Dinamo Zagreb,True
Dinamo Zagreb,Chelsea,1662482700,10,hr CRO,CM,19-202,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,d1eda5f0,Martin Baturina,Dinamo Zagreb,False
Dinamo Zagreb,Chelsea,1662482700,7,hr CRO,CM,23-284,90,37,36,1,1,0,0,1,0,0,0,0,0,33,0,1,29fbdc88,Luka Ivanušec,Dinamo Zagreb,True
