home_team,away_team,datetime,player_id,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player_id,sca_1_player,sca_1_type,sca_2_player_id,sca_2_player,sca_2_type,minute,pen
Valencia,Getafe,1628881200,00b28772,Nemanja Maksimović, Getafe,0.19,,Off Target,6,Head,,833fb62e,Sandro Ramírez,Pass (Dead),,,,5,False
Valencia,Getafe,1628881200,fed17f5a,Carlos Soler, Valencia,0.79,0.98,Goal,13,Right Foot,,0ac94a23,Denis Cheryshev,Fouled,0ac94a23,Denis Cheryshev,Take-On,11,True
Valencia,Getafe,1628881200,f8eca1b6,Enes Ünal, Getafe,0.02,,Blocked,19,Right Foot,,41c12f75,Mathías Olivera,Pass (Live),f8eca1b6,Enes Ünal,Pass (Live),17,False
Valencia,Getafe,1628881200,f8eca1b6,Enes Ünal, Getafe,0.10,,Off Target,27,Right Foot,Free kick,833fb62e,Sandro Ramírez,Fouled,00b28772,Nemanja Maksimović,Pass (Live),19,False
Valencia,Getafe,1628881200,ba5004e1,Damián Suárez, Getafe,0.08,0.46,Saved,28,Right Foot,Free kick,58afe001,Mauro Arambarri,Fouled,00b28772,Nemanja Maksimović,Pass (Live),21,False
Valencia,Getafe,1628881200,fed17f5a,Carlos Soler, Valencia,0.42,,Off Target,13,Left Foot,,c78b352d,Thierry Correia,Pass (Live),fed17f5a,Carlos Soler,Pass (Live),26,False
Valencia,Getafe,1628881200,00b28772,Nemanja Maksimović, Getafe,0.02,,Off Target,31,Right Foot,Volley,41c12f75,Mathías Olivera,Pass (Live),58afe001,Mauro Arambarri,Pass (Live),27,False
Valencia,Getafe,1628881200,58afe001,Mauro Arambarri, Getafe,0.08,0.03,Saved,10,Head,,ba5004e1,Damián Suárez,Pass (Live),00b28772,Nemanja Maksimović,Pass (Live),35,False
Valencia,Getafe,1628881200,0ac94a23,Denis Cheryshev, Valencia,0.22,0.18,Saved,10,Left Foot,Volley,c78b352d,Thierry Correia,Pass (Dead),e6bc67d7,Gonçalo Guedes,Pass (Live),36,False
Valencia,Getafe,1628881200,58afe001,Mauro Arambarri, Getafe,0.02,,Blocked,34,Right Foot,,00b28772,Nemanja Maksimović,Pass (Live),,,,38,False
Valencia,Getafe,1628881200,4c2e9442,Maxi Gómez, Valencia,0.03,,Off Target,34,Right Foot,Free kick,e6bc67d7,Gonçalo Guedes,Fouled,0ac94a23,Denis Cheryshev,Pass (Live),40,False
Valencia,Getafe,1628881200,f8eca1b6,Enes Ünal, Getafe,0.18,,Off Target,11,Left Foot,,833fb62e,Sandro Ramírez,Pass (Live),ba5004e1,Damián Suárez,Pass (Live),45+2,False
